DATE,Nifty Index,Nifty500 Index,Auto OEMs Index,Private Banks Index,Pharma Index,FMCG Index,Capital Goods Index,IT Services Index,Railways Index,Real Estate Index,PSU Banks Index,Renewable Energy Index,Telecom Index,Cement Index,Diagnostics Index,Consumer Durables Index,Defence Index,Insurance Index,Logistics Index,Aviation Index,Textiles Index,Specialty Chemicals Index,NBFCs Index,Paints Index,QSR Index,Pipes & Fittings Index,Tyres Index,Hospitals Index,Midcap IT Index,Fintech Index,Internet & Platforms Index,Media & Entertainment Index,Beverages Index,Green Energy Index,Construction Index,Agrochemicals Index,Jewellery Index,Sugar Index,Rail Infra Index,Air Conditioning Index,Semiconductors Index,Education Tech Index,Amusement Park Index,Animal Feed Index,Animal Health Index,Aquaculture Index
2024-05-07,111.87545706676968,118.07005829630961,114.3163481122291,93.54934396563827,111.53481268537236,101.67507506890387,132.9971375981208,91.29177616216326,121.67177202951352,121.62264082431861,125.08273676034976,123.05692243620692,105.0013254084297,92.00379470113135,94.22855428167337,120.81129981322306,117.88153397640376,102.42318759429448,103.20132731075883,115.16032308803982,117.97613426062836,91.20919685803617,111.86820502156327,89.42312490074163,90.74843916059376,107.50875088036764,96.25189118713602,103.29480300579343,87.99063652901496,96.45008266920378,100.67563574743701,86.83056714672573,123.97375380918908,148.28900015607968,118.71148299048443,95.63818532822265,93.27127102614602,94.3753520959646,122.12480571851917,121.97228911910572,144.51324574270407,106.24091407903327,125.18468169105833,105.20883010864986,99.97773043411196,99.56773154813082
2024-05-08,110.64166425197428,115.7834048126557,116.35824154432525,93.00954907398591,112.1278390036715,102.56886316868199,135.6809166026589,91.1184823543752,123.76667137469705,123.04556738902022,126.58435901122759,122.90050067427525,105.06749540595163,92.20141302335169,94.34244045615802,121.04188973938341,120.318473596004,102.83893577058656,103.015790068944,115.41901257085503,117.52036133815967,91.32595087833229,110.38642865403011,88.91919291804597,89.9535701801595,109.15851785666787,97.09561429433134,103.6098318119327,86.29050572880703,95.52757795932095,101.09839423271544,87.253883088429,123.50443098611738,150.21264376900947,120.37966484554028,95.7708411702721,93.61937886100779,95.19223021514169,124.07273809822615,121.23997879995129,144.1519281241395,120.08277287136603,124.38278062280938,109.50918234674457,100.16828130959341,100.97347058085013
2024-05-09,115.65272584272763,122.05141374971109,117.75332109098535,91.64689626586521,109.5479088573823,100.46812995299878,132.64236132432922,90.3812355534785,120.21324027650046,119.24071863762406,124.17719320570117,118.23827545741106,102.19176063142477,90.26542463843441,94.63582977921712,117.92880287814364,118.03288036949763,101.08849044037802,100.97245633533923,113.8105008040386,114.19788883983635,88.61784501299093,106.54715552287236,86.4159121778789,88.06842196411345,107.2489909878052,95.59044793521345,102.45561104663328,84.48236192022213,94.37489489425585,99.72250861507564,85.33523511001374,118.59115742456376,144.6617433967032,117.18963454368021,94.2869038216285,91.95379652980961,92.77625033539128,120.12485154897644,118.78328754264187,139.78387793982742,116.83069720882843,120.79963198499254,104.39017378460207,98.70378491761346,97.45564901717225
2024-06-03,103.36746098547044,104.67423405839904,124.13000986298152,96.46865305043903,114.60367910502137,101.59284563229238,155.9719180243642,89.37072205292259,158.7957290756479,133.6162747079731,142.36362172931723,136.95021770086936,110.45600348304256,96.32948315492504,102.37174772669452,122.38337438174328,165.45650997281047,102.26488742578985,107.51475329500583,116.72651354714884,114.72065948932406,88.64097287900715,111.93153163805069,86.3749340228751,88.94758516818369,113.28897150884836,100.00832994517089,99.5541299103751,85.05744378688655,99.98547841516204,98.7733746203136,89.31315769662258,122.16966056077798,152.11544606179226,136.64453656733758,97.66305871061152,90.01467683648794,94.39801611282915,159.64849518113158,133.3811837825244,143.78567278095824,105.85312797738241,114.98995543511899,111.09907869855336,96.04500365573112,94.15257805188926
2024-06-05,103.22326935548412,107.16736433909449,126.15255864513556,94.25881440147627,117.2832241762553,109.44431262817722,141.95510572929805,91.32167971667874,132.73925918647595,125.74700927173524,123.94229407660774,123.44759098202678,103.45407012713046,91.20375267849543,104.34433202809934,122.63041818037861,139.48282805700373,99.64759745503221,103.11007619899614,112.74568394819,112.54072506550746,88.41397774415545,109.90254554447726,86.20597639633154,90.4524803102439,112.33827157350709,99.45988866655084,100.9575483629102,86.90955156292846,96.48073428599788,97.28944510941709,87.19147518780855,123.76864987743693,140.5341505254926,126.7484652186017,99.22740886292748,89.35086727952857,93.4984405238832,134.64767315901437,131.5494106939743,136.86393895530517,115.94735857998003,112.75955990083696,119.10963279604928,93.1321439084885,94.29611470959175
2024-06-06,104.9650674504068,109.73574051721924,126.87038145538268,94.27687410008868,118.00120909590001,108.9589120450315,146.75658481139223,94.05561901217631,139.83957380055753,131.1480158704231,127.56659826776061,127.74698463052974,107.16624744560404,92.99867188488209,104.07879889523267,126.34476750581442,149.70837192072,101.40358210485773,107.72343175851118,116.38112394997022,115.89626847505045,89.45227426523037,113.10973623265157,87.37786073848834,92.77609068046512,115.29507127667644,99.75475665489228,102.12957392779352,90.55049267411022,99.15757956930241,99.78245209444688,89.76545055633285,127.51482176335905,145.33330548357696,135.06401760245748,100.45146191441185,91.31226040216691,93.62358560509132,142.15491998089965,133.05429597079052,140.2342745338644,119.62953165509676,114.38963846140095,127.28200673457313,100.842306450764,98.6189679936278
2024-06-11,112.61228319512094,118.2937414931046,130.97039689994054,95.50252963311733,120.81789217027223,110.24363801195473,149.38672036886894,95.68305849311578,151.01260752211164,138.1508202309672,129.14477644858096,130.05988912996872,114.67504575384778,98.49137000898828,106.20781084440064,133.63415871876896,154.50080258312926,105.38909708088022,110.67186961248734,122.5580848365305,120.23685767894051,92.81372627815071,114.70845844856142,89.23252043987179,96.22804683520019,121.83417376297491,102.931308565676,104.20092455467959,93.68953461588583,102.73899582165436,103.8447947085746,93.85081770085503,131.67351727376837,152.80554902372484,135.1904202629922,107.80335463756744,95.12889584721741,101.50555634883052,157.50144113864715,139.88916912947397,151.87661092244747,105.89847248077214,116.78947825729458,135.64691670922375,105.38887004446553,108.0700273906424
2024-06-12,113.50341966433474,119.73651095302908,131.0491965515536,96.32708948837126,120.85712364912088,109.59991539424792,152.56177202162536,96.03305985815638,153.2582876862272,138.71376671336245,131.1141253539866,130.98520769409313,115.24527973678346,100.13831467985091,107.36521290041483,135.7958324787222,156.39116297277786,105.69889446675936,111.50321307836607,122.89565847214442,122.59469962688009,93.73679643449034,115.75269088241117,89.8115546782142,96.08545826288986,122.2698166628583,102.66321243890677,106.38737189826344,94.1321557590049,104.8693636915002,104.31622037335345,96.16890054101943,132.34794129905433,154.53266203497833,136.4640323675677,107.35514676148637,95.0974347814587,102.68795360585406,160.22758416886558,141.46907338439826,151.1595944419404,120.04832642225202,116.89298797456304,137.1194197582949,107.05292414569021,107.65295831748168
2024-07-02,100.86744948693536,103.28744960065744,126.4381707665192,99.71385554297353,121.86371546694687,107.62569949207652,156.9655676994552,104.32646654886955,163.39863280209892,138.81443598820968,124.37440543353105,130.4500083157922,119.32372725361738,105.08632832171232,106.57113353887614,142.39626762378947,193.64212679099575,109.88943588744425,116.52580511503089,128.84859993131727,131.08132226443482,99.55791823909469,119.16701461338198,88.72185272149727,95.95689732328093,121.63635936020695,107.49390198156479,107.01488438311914,100.2843576555518,112.41202014164219,111.5543877789945,96.46314515172766,130.84079948939004,146.6794753524487,137.80399725573628,114.09929198658816,101.64571824292486,108.42046274264727,168.1771566703577,149.22554452718646,187.71348600319394,126.73989830541714,118.51441933847502,144.30126648924178,119.27401438675258,105.85613670835562
2024-07-03,103.45714955914616,104.95801124836281,125.90553929481723,101.70082897667503,122.97536327341281,108.72851542345714,158.93107674484736,104.8661328781222,164.4188696633283,138.201324867746,125.17039004076655,131.93682642383308,121.19556024572091,105.08142744004041,108.30069876253374,142.58799961688158,201.10725623925953,111.44408160630064,117.05757454033541,129.57551748861692,130.39766146810553,99.07533818439394,119.9397916194907,88.82636789091264,97.52755632188668,121.66978193627347,107.82302480337421,108.47027954013474,100.66164189806523,111.79334683376403,111.46980127559918,96.49780401759992,136.07407943973007,149.5883479802954,139.56379913265218,115.1347116164161,101.30334919882796,108.23752566037587,169.68594382412846,149.55788677587492,193.09161635505376,126.63060389700753,118.42425212706046,143.44501429655452,119.99821558496133,106.54485597512232
2024-07-05,102.57843150782591,105.99167929325355,127.65807387988018,101.28243930918255,126.7344131770131,109.11788866568287,163.89480444418732,105.94006006258361,178.61743621088246,139.25749969900428,126.08006104672499,135.30501831916828,121.93516730612767,103.96798429752087,109.04502576259452,147.16034376773956,218.42370128845454,114.77336967624993,119.22238967094866,134.62265519961954,133.9688729712147,100.78889549328177,120.13452455842373,90.78758149557909,98.4333359700942,120.70114799889238,107.90769166769319,110.66947722065613,101.75846813358343,110.93526816180771,111.2629274630917,96.25364586609082,136.44776025060702,149.90385333350503,141.6497789895573,116.19577645772088,102.51881246139702,107.83191455868038,185.2076228407943,151.4267782510893,192.28542021657788,127.73715416524085,119.18873838081088,140.8635202004338,127.54494902648317,109.00541131082875
2024-07-08,111.75426250695662,117.35740517219241,126.64657673350801,100.41779881686415,126.26408485489655,111.68484694980282,162.8422942143642,105.48103267360148,187.0532746018086,138.34106261915193,124.20162122211039,135.91682332102647,120.86171875297052,103.00991813677408,108.78111898767504,145.63577989514374,214.95804328008344,115.04916491691381,119.04289295929334,135.42151977343462,132.8509321052736,100.21884307364975,118.91018311414427,89.78642908858235,97.9898219837027,118.2753839997024,107.07006205549946,109.54814162259358,100.63866190847153,111.54511745929264,112.08266837978161,95.5491784576899,134.47223830437957,150.65208321013586,142.56867464776255,116.78995096738292,102.44368344682294,107.86575004612828,194.0455282034431,149.89450068158112,191.21001485501102,114.64562222068868,120.51487165148492,139.46362622525032,127.84997430971224,109.03443808913917
2024-07-10,114.04592054972196,119.06802948201032,128.3216830209316,99.72864553451741,128.4716444638484,113.56649658873428,161.56691560317665,104.1984025868042,183.8945091518287,140.2297792078129,125.72869984285737,136.26580788226244,118.64500388419037,104.27220339913345,109.91232754882586,146.20313239811085,208.44983690060607,116.86730795639755,117.95301012211095,131.2167518551888,131.7054744785739,99.70747729576416,118.442186022705,93.43089254473648,97.57558701416927,120.05568373057598,108.25387963136109,109.53206169077737,99.3772262690613,112.80486739184848,111.60108213921063,93.13303128426082,133.71917817339818,150.54269473269443,142.43837296819686,114.97301064930461,107.19499320651738,108.43482848943319,192.70098302773764,153.91524594818674,190.34102252043468,128.92433540356691,119.83846866849551,141.55593941941157,125.90339230373422,108.00853070359231
2024-07-11,111.30283001945551,117.13834459025657,128.81310253926736,100.15187551469967,127.69509487883705,113.11226389350927,160.7671186256084,104.5705109823229,186.34950768838627,138.68006565644333,125.35334870236181,138.07356972059804,119.19262699326524,104.66734249285987,109.86179358669499,147.26189371124144,216.52684218061677,117.34836471406017,118.56762177570879,131.91366515696492,132.69157755408696,100.22246163213212,117.61573460819776,93.09255434747901,97.58936958241013,120.04076678695081,107.87313730308824,110.03304149187079,99.33837656487266,114.80194814211907,112.4202346808866,93.86219756590383,134.3140455372764,150.79548727826582,143.93526027175443,115.35667319688169,108.99581159772778,112.29869482636443,195.34569089588894,154.54796488134943,196.5885435610527,114.50860066866205,119.67712609478187,141.12335201872287,129.11248891300906,108.84744684404947
